Num	Source	Distance	LR_raw	ppmm_raw	LR
81	Flange	2	60	9083	60
81	Flange	2	60	5220	60
81	Flange	2	60	7223	60
81	Flange	2	60	7936	60
81	Flange	2	60	7335	60
81	Flange	2	60	4981	60
81	Flange	2	60	11608	60
81	Flange	2	60	7962	60
81	Flange	2	60	10947	60
81	Flange	2	60	2271	60
81	Flange	2	60	602	60
81	Flange	2	60	532	60
81	Flange	2	60	2577	60
81	Flange	2	60	829	60
81	Flange	2	60	1452	60
81	Flange	2	60	1143	60
81	Flange	2	60	17	60
81	Flange	2	60	502	60
81	Flange	2	60	3055	60
81	Flange	2	60	6005	60
81	Flange	2	60	7987	60
81	Flange	2	60	1741	60
81	Flange	2	60	1018	60
81	Flange	2	60	337	60
81	Flange	2	60	574	60
81	Flange	2	60	4450	60
81	Flange	2	60	3631	60
81	Flange	2	60	4614	60
81	Flange	2	60	9809	60
81	Flange	2	60	1408	60
81	Flange	2	60	2894	60
81	Flange	2	60	3394	60
82	Flange	4	60	2	60
82	Flange	4	60	16	60
82	Flange	4	60	500	60
82	Flange	4	60	1277	60
82	Flange	4	60	1014	60
82	Flange	4	60	2562	60
82	Flange	4	60	2763	60
82	Flange	4	60	2152	60
82	Flange	4	60	2984	60
82	Flange	4	60	2516	60
82	Flange	4	60	930	60
82	Flange	4	60	1295	60
82	Flange	4	60	1188	60
82	Flange	4	60	2163	60
82	Flange	4	60	3286	60
82	Flange	4	60	2638	60
82	Flange	4	60	4227	60
82	Flange	4	60	2513	60
82	Flange	4	60	2454	60
82	Flange	4	60	1842	60
82	Flange	4	60	4530	60
82	Flange	4	60	7017	60
82	Flange	4	60	2836	60
82	Flange	4	60	1059	60
82	Flange	4	60	1516	60
82	Flange	4	60	972	60
82	Flange	4	60	1344	60
82	Flange	4	60	2932	60
82	Flange	4	60	3537	60
82	Flange	4	60	3137	60
82	Flange	4	60	9516	60
82	Flange	4	60	10337	60
82	Flange	4	60	5075	60
82	Flange	4	60	3197	60
82	Flange	4	60	2437	60
82	Flange	4	60	3330	60
82	Flange	4	60	2278	60
82	Flange	4	60	2349	60
82	Flange	4	60	2349	60
82	Flange	4	60	2738	60
82	Flange	4	60	2539	60
82	Flange	4	60	2678	60
82	Flange	4	60	2691	60
82	Flange	4	60	3259	60
82	Flange	4	60	3751	60
82	Flange	4	60	3002	60
82	Flange	4	60	2880	60
82	Flange	4	60	13044	60
82	Flange	4	60	5829	60
82	Flange	4	60	2967	60
82	Flange	4	60	2830	60
82	Flange	4	60	2010	60
82	Flange	4	60	2313	60
82	Flange	4	60	2018	60
82	Flange	4	60	3709	60
82	Flange	4	60	3361	60
82	Flange	4	60	2453	60
82	Flange	4	60	3376	60
82	Flange	4	60	6091	60
82	Flange	4	60	4134	60
82	Flange	4	60	3978	60
82	Flange	4	60	8588	60
82	Flange	4	60	4793	60
82	Flange	4	60	3919	60
82	Flange	4	60	3826	60
82	Flange	4	60	3036	60
82	Flange	4	60	2619	60
82	Flange	4	60	2040	60
82	Flange	4	60	2264	60
82	Flange	4	60	3183	60
82	Flange	4	60	3338	60
82	Flange	4	60	3222	60
82	Flange	4	60	4150	60
82	Flange	4	60	4601	60
82	Flange	4	60	4022	60
82	Flange	4	60	2415	60
82	Flange	4	60	1859	60
82	Flange	4	60	2199	60
82	Flange	4	60	4161	60
82	Flange	4	60	3296	60
82	Flange	4	60	1595	60
82	Flange	4	60	1340	60
82	Flange	4	60	1217	60
82	Flange	4	60	1239	60
82	Flange	4	60	1589	60
82	Flange	4	60	2023	60
82	Flange	4	60	3851	60
82	Flange	4	60	5863	60
82	Flange	4	60	6511	60
82	Flange	4	60	3294	60
82	Flange	4	60	2515	60
82	Flange	4	60	2708	60
82	Flange	4	60	2923	60
82	Flange	4	60	1689	60
82	Flange	4	60	1267	60
82	Flange	4	60	2560	60
82	Flange	4	60	2105	60
82	Flange	4	60	794	60
82	Flange	4	60	1397	60
82	Flange	4	60	1218	60
82	Flange	4	60	1195	60
82	Flange	4	60	1591	60
82	Flange	4	60	2361	60
82	Flange	4	60	4109	60
82	Flange	4	60	2119	60
82	Flange	4	60	2792	60
82	Flange	4	60	2824	60
82	Flange	4	60	454	60
82	Flange	4	60	1565	60
82	Flange	4	60	4520	60
82	Flange	4	60	2948	60
82	Flange	4	60	884	60
82	Flange	4	60	639	60
82	Flange	4	60	1566	60
82	Flange	4	60	1664	60
82	Flange	4	60	2434	60
82	Flange	4	60	3916	60
82	Flange	4	60	2718	60
82	Flange	4	60	2421	60
82	Flange	4	60	2227	60
82	Flange	4	60	1588	60
82	Flange	4	60	2589	60
82	Flange	4	60	2818	60
83	Flange	6	60	53	60
83	Flange	6	60	4	60
83	Flange	6	60	90	60
83	Flange	6	60	202	60
83	Flange	6	60	614	60
83	Flange	6	60	598	60
83	Flange	6	60	910	60
83	Flange	6	60	1167	60
83	Flange	6	60	1706	60
83	Flange	6	60	946	60
83	Flange	6	60	1110	60
83	Flange	6	60	219	60
83	Flange	6	60	1160	60
83	Flange	6	60	1138	60
83	Flange	6	60	227	60
83	Flange	6	60	934	60
83	Flange	6	60	1129	60
83	Flange	6	60	790	60
83	Flange	6	60	936	60
83	Flange	6	60	742	60
83	Flange	6	60	579	60
83	Flange	6	60	425	60
83	Flange	6	60	1137	60
83	Flange	6	60	913	60
83	Flange	6	60	259	60
83	Flange	6	60	1165	60
83	Flange	6	60	1412	60
83	Flange	6	60	1383	60
83	Flange	6	60	1692	60
83	Flange	6	60	1716	60
83	Flange	6	60	1183	60
83	Flange	6	60	1275	60
83	Flange	6	60	1489	60
83	Flange	6	60	892	60
83	Flange	6	60	490	60
83	Flange	6	60	2743	60
83	Flange	6	60	1474	60
83	Flange	6	60	1171	60
83	Flange	6	60	2029	60
83	Flange	6	60	1430	60
83	Flange	6	60	1267	60
83	Flange	6	60	1384	60
83	Flange	6	60	990	60
83	Flange	6	60	435	60
83	Flange	6	60	776	60
83	Flange	6	60	345	60
83	Flange	6	60	469	60
83	Flange	6	60	849	60
83	Flange	6	60	1716	60
83	Flange	6	60	1606	60
83	Flange	6	60	1161	60
83	Flange	6	60	1134	60
83	Flange	6	60	989	60
83	Flange	6	60	872	60
83	Flange	6	60	1758	60
83	Flange	6	60	1228	60
83	Flange	6	60	1530	60
83	Flange	6	60	321	60
83	Flange	6	60	444	60
83	Flange	6	60	357	60
83	Flange	6	60	233	60
83	Flange	6	60	238	60
83	Flange	6	60	161	60
83	Flange	6	60	176	60
83	Flange	6	60	324	60
83	Flange	6	60	317	60
83	Flange	6	60	290	60
83	Flange	6	60	156	60
83	Flange	6	60	288	60
83	Flange	6	60	292	60
83	Flange	6	60	431	60
83	Flange	6	60	330	60
83	Flange	6	60	208	60
83	Flange	6	60	338	60
83	Flange	6	60	368	60
83	Flange	6	60	396	60
83	Flange	6	60	1070	60
83	Flange	6	60	1931	60
83	Flange	6	60	837	60
83	Flange	6	60	638	60
83	Flange	6	60	309	60
83	Flange	6	60	1403	60
83	Flange	6	60	1294	60
83	Flange	6	60	770	60
83	Flange	6	60	1074	60
83	Flange	6	60	864	60
83	Flange	6	60	720	60
83	Flange	6	60	1167	60
83	Flange	6	60	731	60
83	Flange	6	60	1249	60
83	Flange	6	60	1272	60
83	Flange	6	60	711	60
83	Flange	6	60	845	60
83	Flange	6	60	499	60
83	Flange	6	60	798	60
83	Flange	6	60	1113	60
83	Flange	6	60	849	60
83	Flange	6	60	2090	60
83	Flange	6	60	1110	60
83	Flange	6	60	851	60
83	Flange	6	60	1683	60
83	Flange	6	60	1293	60
83	Flange	6	60	1790	60
83	Flange	6	60	868	60
83	Flange	6	60	620	60
83	Flange	6	60	485	60
83	Flange	6	60	745	60
83	Flange	6	60	309	60
83	Flange	6	60	511	60
83	Flange	6	60	749	60
83	Flange	6	60	644	60
83	Flange	6	60	450	60
83	Flange	6	60	1818	60
83	Flange	6	60	767	60
83	Flange	6	60	862	60
83	Flange	6	60	347	60
83	Flange	6	60	159	60
83	Flange	6	60	283	60
84	Flange	8	60	2	60
84	Flange	8	60	2	60
84	Flange	8	60	2	60
84	Flange	8	60	2	60
84	Flange	8	60	2	60
84	Flange	8	60	2	60
84	Flange	8	60	3	60
84	Flange	8	60	33	60
84	Flange	8	60	98	60
84	Flange	8	60	318	60
84	Flange	8	60	59	60
84	Flange	8	60	1299	60
84	Flange	8	60	488	60
84	Flange	8	60	39	60
84	Flange	8	60	828	60
84	Flange	8	60	1712	60
84	Flange	8	60	1056	60
84	Flange	8	60	826	60
84	Flange	8	60	394	60
84	Flange	8	60	100	60
84	Flange	8	60	384	60
84	Flange	8	60	272	60
84	Flange	8	60	725	60
84	Flange	8	60	615	60
84	Flange	8	60	454	60
84	Flange	8	60	472	60
84	Flange	8	60	301	60
84	Flange	8	60	532	60
84	Flange	8	60	317	60
84	Flange	8	60	414	60
84	Flange	8	60	459	60
84	Flange	8	60	171	60
84	Flange	8	60	556	60
84	Flange	8	60	797	60
84	Flange	8	60	772	60
84	Flange	8	60	666	60
84	Flange	8	60	725	60
84	Flange	8	60	808	60
84	Flange	8	60	535	60
84	Flange	8	60	470	60
84	Flange	8	60	434	60
84	Flange	8	60	680	60
84	Flange	8	60	566	60
84	Flange	8	60	264	60
84	Flange	8	60	474	60
84	Flange	8	60	694	60
84	Flange	8	60	406	60
84	Flange	8	60	400	60
84	Flange	8	60	305	60
84	Flange	8	60	494	60
84	Flange	8	60	220	60
84	Flange	8	60	220	60
84	Flange	8	60	236	60
84	Flange	8	60	323	60
84	Flange	8	60	544	60
84	Flange	8	60	416	60
84	Flange	8	60	673	60
84	Flange	8	60	709	60
84	Flange	8	60	227	60
84	Flange	8	60	487	60
84	Flange	8	60	823	60
84	Flange	8	60	134	60
84	Flange	8	60	577	60
84	Flange	8	60	700	60
84	Flange	8	60	576	60
84	Flange	8	60	409	60
84	Flange	8	60	480	60
84	Flange	8	60	375	60
84	Flange	8	60	418	60
84	Flange	8	60	284	60
84	Flange	8	60	524	60
84	Flange	8	60	613	60
84	Flange	8	60	223	60
84	Flange	8	60	149	60
84	Flange	8	60	658	60
84	Flange	8	60	384	60
84	Flange	8	60	877	60
84	Flange	8	60	932	60
84	Flange	8	60	272	60
84	Flange	8	60	59	60
84	Flange	8	60	469	60
84	Flange	8	60	786	60
84	Flange	8	60	847	60
84	Flange	8	60	1029	60
84	Flange	8	60	791	60
84	Flange	8	60	493	60
84	Flange	8	60	2767	60
84	Flange	8	60	1683	60
84	Flange	8	60	832	60
84	Flange	8	60	1279	60
84	Flange	8	60	980	60
84	Flange	8	60	860	60
84	Flange	8	60	1286	60
84	Flange	8	60	2015	60
84	Flange	8	60	897	60
84	Flange	8	60	1171	60
84	Flange	8	60	2644	60
84	Flange	8	60	1319	60
84	Flange	8	60	1039	60
84	Flange	8	60	953	60
84	Flange	8	60	956	60
84	Flange	8	60	1654	60
84	Flange	8	60	1064	60
84	Flange	8	60	2098	60
84	Flange	8	60	1176	60
84	Flange	8	60	1208	60
84	Flange	8	60	1317	60
84	Flange	8	60	992	60
84	Flange	8	60	639	60
84	Flange	8	60	580	60
84	Flange	8	60	966	60
84	Flange	8	60	894	60
84	Flange	8	60	1061	60
84	Flange	8	60	1653	60
84	Flange	8	60	459	60
84	Flange	8	60	173	60
84	Flange	8	60	709	60
84	Flange	8	60	1143	60
84	Flange	8	60	396	60
84	Flange	8	60	1582	60
84	Flange	8	60	1441	60
85	Flange	10	60	46	60
85	Flange	10	60	1242	60
85	Flange	10	60	1605	60
85	Flange	10	60	1913	60
85	Flange	10	60	1488	60
85	Flange	10	60	1314	60
85	Flange	10	60	832	60
85	Flange	10	60	230	60
85	Flange	10	60	894	60
85	Flange	10	60	1932	60
85	Flange	10	60	595	60
85	Flange	10	60	742	60
85	Flange	10	60	1520	60
85	Flange	10	60	1129	60
85	Flange	10	60	937	60
85	Flange	10	60	1041	60
85	Flange	10	60	1381	60
85	Flange	10	60	1051	60
85	Flange	10	60	1479	60
85	Flange	10	60	1349	60
85	Flange	10	60	986	60
85	Flange	10	60	1308	60
85	Flange	10	60	1605	60
85	Flange	10	60	1443	60
85	Flange	10	60	1767	60
85	Flange	10	60	215	60
85	Flange	10	60	674	60
85	Flange	10	60	755	60
85	Flange	10	60	987	60
85	Flange	10	60	336	60
85	Flange	10	60	843	60
85	Flange	10	60	1043	60
85	Flange	10	60	1044	60
85	Flange	10	60	498	60
85	Flange	10	60	42	60
85	Flange	10	60	66	60
85	Flange	10	60	471	60
85	Flange	10	60	583	60
85	Flange	10	60	273	60
85	Flange	10	60	418	60
85	Flange	10	60	123	60
85	Flange	10	60	254	60
85	Flange	10	60	385	60
85	Flange	10	60	378	60
85	Flange	10	60	287	60
85	Flange	10	60	395	60
85	Flange	10	60	658	60
85	Flange	10	60	672	60
85	Flange	10	60	541	60
85	Flange	10	60	437	60
85	Flange	10	60	181	60
85	Flange	10	60	120	60
85	Flange	10	60	381	60
85	Flange	10	60	323	60
85	Flange	10	60	449	60
85	Flange	10	60	227	60
85	Flange	10	60	193	60
85	Flange	10	60	204	60
85	Flange	10	60	133	60
85	Flange	10	60	550	60
85	Flange	10	60	308	60
85	Flange	10	60	212	60
85	Flange	10	60	216	60
85	Flange	10	60	323	60
85	Flange	10	60	311	60
85	Flange	10	60	167	60
85	Flange	10	60	189	60
85	Flange	10	60	363	60
85	Flange	10	60	521	60
85	Flange	10	60	148	60
85	Flange	10	60	409	60
85	Flange	10	60	206	60
85	Flange	10	60	508	60
85	Flange	10	60	702	60
85	Flange	10	60	372	60
85	Flange	10	60	67	60
85	Flange	10	60	100	60
85	Flange	10	60	121	60
85	Flange	10	60	310	60
85	Flange	10	60	394	60
85	Flange	10	60	357	60
85	Flange	10	60	92	60
85	Flange	10	60	199	60
85	Flange	10	60	87	60
85	Flange	10	60	88	60
85	Flange	10	60	210	60
85	Flange	10	60	569	60
85	Flange	10	60	891	60
85	Flange	10	60	365	60
85	Flange	10	60	325	60
85	Flange	10	60	209	60
85	Flange	10	60	592	60
85	Flange	10	60	246	60
85	Flange	10	60	358	60
85	Flange	10	60	380	60
85	Flange	10	60	159	60
85	Flange	10	60	1564	60
85	Flange	10	60	1564	60
85	Flange	10	60	1281	60
85	Flange	10	60	418	60
85	Flange	10	60	283	60
85	Flange	10	60	868	60
85	Flange	10	60	359	60
85	Flange	10	60	167	60
85	Flange	10	60	919	60
85	Flange	10	60	1125	60
85	Flange	10	60	842	60
85	Flange	10	60	203	60
85	Flange	10	60	1104	60
85	Flange	10	60	1721	60
85	Flange	10	60	1875	60
85	Flange	10	60	1330	60
85	Flange	10	60	3338	60
85	Flange	10	60	1431	60
85	Flange	10	60	1006	60
85	Flange	10	60	931	60
85	Flange	10	60	94	60
85	Flange	10	60	263	60
85	Flange	10	60	538	60
85	Flange	10	60	681	60
85	Flange	10	60	1036	60
86	Flange	12	60	67	60
86	Flange	12	60	200	60
86	Flange	12	60	1040	60
86	Flange	12	60	909	60
86	Flange	12	60	1906	60
86	Flange	12	60	2679	60
86	Flange	12	60	1977	60
86	Flange	12	60	2445	60
86	Flange	12	60	1010	60
86	Flange	12	60	663	60
86	Flange	12	60	1056	60
86	Flange	12	60	1017	60
86	Flange	12	60	472	60
86	Flange	12	60	390	60
86	Flange	12	60	333	60
86	Flange	12	60	335	60
86	Flange	12	60	513	60
86	Flange	12	60	217	60
86	Flange	12	60	408	60
86	Flange	12	60	325	60
86	Flange	12	60	308	60
86	Flange	12	60	642	60
86	Flange	12	60	371	60
86	Flange	12	60	935	60
86	Flange	12	60	672	60
86	Flange	12	60	23	60
86	Flange	12	60	510	60
86	Flange	12	60	413	60
86	Flange	12	60	251	60
86	Flange	12	60	556	60
86	Flange	12	60	426	60
86	Flange	12	60	572	60
86	Flange	12	60	240	60
86	Flange	12	60	167	60
86	Flange	12	60	716	60
86	Flange	12	60	278	60
86	Flange	12	60	653	60
86	Flange	12	60	428	60
86	Flange	12	60	658	60
86	Flange	12	60	296	60
86	Flange	12	60	265	60
86	Flange	12	60	156	60
86	Flange	12	60	197	60
86	Flange	12	60	562	60
86	Flange	12	60	364	60
86	Flange	12	60	499	60
86	Flange	12	60	772	60
86	Flange	12	60	1579	60
86	Flange	12	60	1251	60
86	Flange	12	60	1897	60
86	Flange	12	60	1243	60
86	Flange	12	60	221	60
86	Flange	12	60	225	60
86	Flange	12	60	355	60
86	Flange	12	60	543	60
86	Flange	12	60	253	60
86	Flange	12	60	149	60
86	Flange	12	60	124	60
86	Flange	12	60	331	60
86	Flange	12	60	303	60
86	Flange	12	60	426	60
86	Flange	12	60	433	60
86	Flange	12	60	647	60
86	Flange	12	60	50	60
86	Flange	12	60	172	60
86	Flange	12	60	188	60
86	Flange	12	60	141	60
86	Flange	12	60	141	60
86	Flange	12	60	255	60
86	Flange	12	60	750	60
86	Flange	12	60	493	60
86	Flange	12	60	556	60
86	Flange	12	60	178	60
86	Flange	12	60	119	60
86	Flange	12	60	311	60
86	Flange	12	60	248	60
86	Flange	12	60	187	60
86	Flange	12	60	434	60
86	Flange	12	60	547	60
86	Flange	12	60	704	60
86	Flange	12	60	1175	60
86	Flange	12	60	1317	60
86	Flange	12	60	496	60
86	Flange	12	60	295	60
86	Flange	12	60	54	60
86	Flange	12	60	188	60
86	Flange	12	60	157	60
86	Flange	12	60	204	60
86	Flange	12	60	491	60
86	Flange	12	60	700	60
86	Flange	12	60	240	60
86	Flange	12	60	247	60
86	Flange	12	60	297	60
86	Flange	12	60	450	60
86	Flange	12	60	88	60
86	Flange	12	60	569	60
86	Flange	12	60	402	60
86	Flange	12	60	305	60
86	Flange	12	60	148	60
86	Flange	12	60	710	60
86	Flange	12	60	810	60
86	Flange	12	60	703	60
86	Flange	12	60	475	60
86	Flange	12	60	284	60
86	Flange	12	60	341	60
86	Flange	12	60	128	60
86	Flange	12	60	136	60
86	Flange	12	60	318	60
86	Flange	12	60	142	60
86	Flange	12	60	263	60
86	Flange	12	60	68	60
86	Flange	12	60	304	60
86	Flange	12	60	352	60
86	Flange	12	60	364	60
86	Flange	12	60	152	60
86	Flange	12	60	114	60
86	Flange	12	60	126	60
86	Flange	12	60	59	60
86	Flange	12	60	240	60
86	Flange	12	60	289	60
86	Flange	12	60	251	60
86	Flange	12	60	178	60
87	Flange	15	60	327	60
87	Flange	15	60	421	60
87	Flange	15	60	394	60
87	Flange	15	60	433	60
87	Flange	15	60	375	60
87	Flange	15	60	121	60
87	Flange	15	60	45	60
87	Flange	15	60	98	60
87	Flange	15	60	262	60
87	Flange	15	60	252	60
87	Flange	15	60	19	60
87	Flange	15	60	95	60
87	Flange	15	60	307	60
87	Flange	15	60	55	60
87	Flange	15	60	59	60
87	Flange	15	60	245	60
87	Flange	15	60	132	60
87	Flange	15	60	282	60
87	Flange	15	60	457	60
87	Flange	15	60	83	60
87	Flange	15	60	240	60
87	Flange	15	60	245	60
87	Flange	15	60	159	60
87	Flange	15	60	100	60
87	Flange	15	60	43	60
87	Flange	15	60	66	60
87	Flange	15	60	157	60
87	Flange	15	60	173	60
87	Flange	15	60	583	60
87	Flange	15	60	447	60
87	Flange	15	60	496	60
87	Flange	15	60	257	60
87	Flange	15	60	243	60
87	Flange	15	60	118	60
87	Flange	15	60	55	60
87	Flange	15	60	257	60
87	Flange	15	60	448	60
87	Flange	15	60	444	60
87	Flange	15	60	104	60
87	Flange	15	60	503	60
87	Flange	15	60	133	60
87	Flange	15	60	115	60
87	Flange	15	60	264	60
87	Flange	15	60	1104	60
87	Flange	15	60	1316	60
87	Flange	15	60	1299	60
87	Flange	15	60	667	60
87	Flange	15	60	71	60
87	Flange	15	60	144	60
87	Flange	15	60	297	60
87	Flange	15	60	401	60
87	Flange	15	60	117	60
87	Flange	15	60	487	60
87	Flange	15	60	466	60
87	Flange	15	60	304	60
87	Flange	15	60	200	60
87	Flange	15	60	379	60
87	Flange	15	60	544	60
87	Flange	15	60	121	60
87	Flange	15	60	79	60
87	Flange	15	60	332	60
87	Flange	15	60	815	60
87	Flange	15	60	1104	60
87	Flange	15	60	480	60
87	Flange	15	60	352	60
87	Flange	15	60	246	60
87	Flange	15	60	163	60
87	Flange	15	60	410	60
87	Flange	15	60	413	60
87	Flange	15	60	736	60
87	Flange	15	60	147	60
87	Flange	15	60	270	60
87	Flange	15	60	218	60
87	Flange	15	60	147	60
87	Flange	15	60	198	60
87	Flange	15	60	306	60
87	Flange	15	60	504	60
87	Flange	15	60	929	60
87	Flange	15	60	1206	60
87	Flange	15	60	1267	60
87	Flange	15	60	1487	60
87	Flange	15	60	1290	60
87	Flange	15	60	970	60
87	Flange	15	60	1996	60
87	Flange	15	60	953	60
87	Flange	15	60	2157	60
87	Flange	15	60	332	60
87	Flange	15	60	2	60
87	Flange	15	60	2	60
87	Flange	15	60	2	60
87	Flange	15	60	2	60
87	Flange	15	60	2	60
87	Flange	15	60	2	60
87	Flange	15	60	2	60
87	Flange	15	60	2	60
87	Flange	15	60	2	60
87	Flange	15	60	2	60
88	Flange	20	60	16	60
88	Flange	20	60	19	60
88	Flange	20	60	18	60
88	Flange	20	60	79	60
88	Flange	20	60	37	60
88	Flange	20	60	41	60
88	Flange	20	60	340	60
88	Flange	20	60	39	60
88	Flange	20	60	41	60
88	Flange	20	60	2	60
88	Flange	20	60	34	60
88	Flange	20	60	31	60
88	Flange	20	60	13	60
88	Flange	20	60	17	60
88	Flange	20	60	36	60
88	Flange	20	60	13	60
88	Flange	20	60	79	60
88	Flange	20	60	75	60
88	Flange	20	60	12	60
88	Flange	20	60	18	60
88	Flange	20	60	81	60
88	Flange	20	60	47	60
88	Flange	20	60	142	60
88	Flange	20	60	36	60
88	Flange	20	60	64	60
88	Flange	20	60	86	60
88	Flange	20	60	77	60
88	Flange	20	60	13	60
88	Flange	20	60	72	60
88	Flange	20	60	19	60
88	Flange	20	60	100	60
88	Flange	20	60	121	60
88	Flange	20	60	38	60
88	Flange	20	60	198	60
88	Flange	20	60	100	60
88	Flange	20	60	43	60
88	Flange	20	60	9	60
88	Flange	20	60	5	60
88	Flange	20	60	154	60
88	Flange	20	60	147	60
88	Flange	20	60	31	60
88	Flange	20	60	231	60
88	Flange	20	60	316	60
88	Flange	20	60	39	60
88	Flange	20	60	135	60
88	Flange	20	60	156	60
88	Flange	20	60	42	60
88	Flange	20	60	17	60
88	Flange	20	60	61	60
88	Flange	20	60	58	60
88	Flange	20	60	13	60
88	Flange	20	60	19	60
88	Flange	20	60	35	60
88	Flange	20	60	71	60
88	Flange	20	60	204	60
88	Flange	20	60	5	60
88	Flange	20	60	49	60
88	Flange	20	60	12	60
88	Flange	20	60	95	60
88	Flange	20	60	188	60
88	Flange	20	60	146	60
88	Flange	20	60	60	60
88	Flange	20	60	475	60
88	Flange	20	60	90	60
88	Flange	20	60	93	60
88	Flange	20	60	272	60
88	Flange	20	60	94	60
88	Flange	20	60	0	60
88	Flange	20	60	272	60
88	Flange	20	60	98	60
88	Flange	20	60	11	60
88	Flange	20	60	169	60
88	Flange	20	60	62	60
88	Flange	20	60	21	60
88	Flange	20	60	91	60
88	Flange	20	60	10	60
88	Flange	20	60	62	60
88	Flange	20	60	54	60
88	Flange	20	60	714	60
88	Flange	20	60	465	60
88	Flange	20	60	214	60
88	Flange	20	60	578	60
88	Flange	20	60	851	60
88	Flange	20	60	727	60
88	Flange	20	60	144	60
88	Flange	20	60	630	60
88	Flange	20	60	1709	60
88	Flange	20	60	784	60
88	Flange	20	60	663	60
88	Flange	20	60	411	60
88	Flange	20	60	664	60
88	Flange	20	60	599	60
88	Flange	20	60	437	60
88	Flange	20	60	578	60
88	Flange	20	60	268	60
88	Flange	20	60	244	60
88	Flange	20	60	413	60
88	Flange	20	60	406	60
88	Flange	20	60	499	60
88	Flange	20	60	776	60
88	Flange	20	60	922	60
88	Flange	20	60	417	60
88	Flange	20	60	441	60
88	Flange	20	60	147	60
88	Flange	20	60	450	60
88	Flange	20	60	181	60
88	Flange	20	60	318	60
88	Flange	20	60	204	60
88	Flange	20	60	224	60
88	Flange	20	60	399	60
88	Flange	20	60	658	60
88	Flange	20	60	585	60
88	Flange	20	60	885	60
88	Flange	20	60	567	60
88	Flange	20	60	459	60
88	Flange	20	60	425	60
88	Flange	20	60	17	60
88	Flange	20	60	183	60
88	Flange	20	60	163	60
88	Flange	20	60	28	60
88	Flange	20	60	105	60
88	Flange	20	60	206	60
88	Flange	20	60	33	60
88	Flange	20	60	128	60
88	Flange	20	60	18	60
88	Flange	20	60	144	60
88	Flange	20	60	41	60
88	Flange	20	60	142	60
88	Flange	20	60	225	60
88	Flange	20	60	411	60
88	Flange	20	60	72	60
88	Flange	20	60	288	60
88	Flange	20	60	277	60
88	Flange	20	60	153	60
89	Flange	25	60	55	60
89	Flange	25	60	25	60
89	Flange	25	60	74	60
89	Flange	25	60	499	60
89	Flange	25	60	508	60
89	Flange	25	60	197	60
89	Flange	25	60	86	60
89	Flange	25	60	51	60
89	Flange	25	60	23	60
89	Flange	25	60	84	60
89	Flange	25	60	20	60
89	Flange	25	60	30	60
89	Flange	25	60	88	60
89	Flange	25	60	21	60
89	Flange	25	60	84	60
89	Flange	25	60	101	60
89	Flange	25	60	141	60
89	Flange	25	60	148	60
89	Flange	25	60	63	60
89	Flange	25	60	151	60
89	Flange	25	60	241	60
89	Flange	25	60	180	60
89	Flange	25	60	70	60
89	Flange	25	60	123	60
89	Flange	25	60	48	60
89	Flange	25	60	127	60
89	Flange	25	60	341	60
89	Flange	25	60	136	60
89	Flange	25	60	221	60
89	Flange	25	60	369	60
89	Flange	25	60	396	60
89	Flange	25	60	984	60
89	Flange	25	60	806	60
89	Flange	25	60	344	60
89	Flange	25	60	408	60
89	Flange	25	60	386	60
89	Flange	25	60	301	60
89	Flange	25	60	192	60
89	Flange	25	60	515	60
89	Flange	25	60	590	60
89	Flange	25	60	135	60
89	Flange	25	60	492	60
89	Flange	25	60	348	60
89	Flange	25	60	435	60
89	Flange	25	60	335	60
89	Flange	25	60	453	60
89	Flange	25	60	448	60
89	Flange	25	60	470	60
89	Flange	25	60	309	60
89	Flange	25	60	128	60
89	Flange	25	60	173	60
89	Flange	25	60	153	60
89	Flange	25	60	24	60
89	Flange	25	60	114	60
89	Flange	25	60	128	60
89	Flange	25	60	251	60
89	Flange	25	60	132	60
89	Flange	25	60	55	60
89	Flange	25	60	152	60
89	Flange	25	60	177	60
89	Flange	25	60	243	60
89	Flange	25	60	60	60
89	Flange	25	60	83	60
89	Flange	25	60	168	60
89	Flange	25	60	30	60
89	Flange	25	60	81	60
89	Flange	25	60	155	60
89	Flange	25	60	336	60
89	Flange	25	60	83	60
89	Flange	25	60	52	60
89	Flange	25	60	149	60
89	Flange	25	60	174	60
89	Flange	25	60	227	60
89	Flange	25	60	98	60
89	Flange	25	60	130	60
89	Flange	25	60	167	60
89	Flange	25	60	273	60
89	Flange	25	60	197	60
89	Flange	25	60	188	60
89	Flange	25	60	411	60
89	Flange	25	60	502	60
89	Flange	25	60	525	60
89	Flange	25	60	274	60
89	Flange	25	60	318	60
89	Flange	25	60	204	60
89	Flange	25	60	220	60
89	Flange	25	60	94	60
89	Flange	25	60	158	60
89	Flange	25	60	341	60
89	Flange	25	60	156	60
89	Flange	25	60	62	60
89	Flange	25	60	222	60
89	Flange	25	60	257	60
89	Flange	25	60	88	60
89	Flange	25	60	189	60
89	Flange	25	60	329	60
89	Flange	25	60	105	60
89	Flange	25	60	142	60
89	Flange	25	60	152	60
89	Flange	25	60	157	60
89	Flange	25	60	214	60
89	Flange	25	60	150	60
89	Flange	25	60	147	60
89	Flange	25	60	237	60
89	Flange	25	60	249	60
89	Flange	25	60	286	60
89	Flange	25	60	120	60
89	Flange	25	60	179	60
89	Flange	25	60	136	60
89	Flange	25	60	156	60
89	Flange	25	60	155	60
