Num	Source	Distance	LR	ppmm	LR_target
31	flange	2	30	614.0	30
31	flange	2	30	491.0	30
31	flange	2	30	389.0	30
31	flange	2	30	696.0	30
31	flange	2	30	267.0	30
31	flange	2	30	183.0	30
31	flange	2	30	237.0	30
31	flange	2	30	1583.0	30
31	flange	2	30	1859.0	30
31	flange	2	30	2856.0	30
31	flange	2	30	2370.0	30
31	flange	2	30	2921.0	30
31	flange	2	30	2873.0	30
31	flange	2	30	5534.0	30
31	flange	2	30	3277.0	30
31	flange	2	30	1595.0	30
31	flange	2	30	2078.0	30
31	flange	2	30	2184.0	30
31	flange	2	30	1970.0	30
31	flange	2	30	1933.0	30
31	flange	2	30	339.0	30
31	flange	2	30	953.0	30
31	flange	2	30	966.0	30
31	flange	2	30	886.0	30
31	flange	2	30	832.0	30
31	flange	2	30	1138.0	30
31	flange	2	30	770.0	30
31	flange	2	30	982.0	30
31	flange	2	30	895.0	30
31	flange	2	30	1298.0	30
31	flange	2	30	315.0	30
31	flange	2	30	1129.0	30
31	flange	2	30	1433.0	30
31	flange	2	30	505.0	30
31	flange	2	30	2003.0	30
31	flange	2	30	4600.0	30
31	flange	2	30	3279.0	30
31	flange	2	30	2250.0	30
31	flange	2	30	1978.0	30
31	flange	2	30	1279.0	30
31	flange	2	30	78.0	30
31	flange	2	30	409.0	30
31	flange	2	30	4193.0	30
31	flange	2	30	3548.0	30
31	flange	2	30	5348.0	30
31	flange	2	30	2845.0	30
31	flange	2	30	1169.0	30
31	flange	2	30	1121.0	30
31	flange	2	30	2776.0	30
31	flange	2	30	2836.0	30
31	flange	2	30	976.0	30
31	flange	2	30	20.0	30
31	flange	2	30	14.0	30
31	flange	2	30	7.0	30
31	flange	2	30	9.0	30
31	flange	2	30	5.0	30
31	flange	2	30	18.0	30
31	flange	2	30	492.0	30
31	flange	2	30	1165.0	30
31	flange	2	30	1299.0	30
31	flange	2	30	231.0	30
31	flange	2	30	4297.0	30
31	flange	2	30	3639.0	30
31	flange	2	30	1182.0	30
31	flange	2	30	1392.0	30
31	flange	2	30	2844.0	30
31	flange	2	30	1182.0	30
31	flange	2	30	2913.0	30
31	flange	2	30	1529.0	30
31	flange	2	30	1123.0	30
32	flange	4	30	2.0	30
32	flange	4	30	0.0	30
32	flange	4	30	15.0	30
32	flange	4	30	378.0	30
32	flange	4	30	148.0	30
32	flange	4	30	256.0	30
32	flange	4	30	173.0	30
32	flange	4	30	529.0	30
32	flange	4	30	873.0	30
32	flange	4	30	151.0	30
32	flange	4	30	18.0	30
32	flange	4	30	95.0	30
32	flange	4	30	156.0	30
32	flange	4	30	316.0	30
32	flange	4	30	807.0	30
32	flange	4	30	480.0	30
32	flange	4	30	465.0	30
32	flange	4	30	572.0	30
32	flange	4	30	526.0	30
32	flange	4	30	761.0	30
32	flange	4	30	635.0	30
32	flange	4	30	178.0	30
32	flange	4	30	207.0	30
32	flange	4	30	623.0	30
32	flange	4	30	797.0	30
32	flange	4	30	485.0	30
32	flange	4	30	678.0	30
32	flange	4	30	1111.0	30
32	flange	4	30	400.0	30
32	flange	4	30	685.0	30
32	flange	4	30	560.0	30
32	flange	4	30	2088.0	30
32	flange	4	30	3489.0	30
32	flange	4	30	2485.0	30
32	flange	4	30	1712.0	30
32	flange	4	30	1466.0	30
32	flange	4	30	802.0	30
32	flange	4	30	1303.0	30
32	flange	4	30	854.0	30
32	flange	4	30	675.0	30
32	flange	4	30	352.0	30
32	flange	4	30	43.0	30
32	flange	4	30	94.0	30
32	flange	4	30	19.0	30
32	flange	4	30	27.0	30
32	flange	4	30	22.0	30
32	flange	4	30	13.0	30
32	flange	4	30	9.0	30
32	flange	4	30	62.0	30
32	flange	4	30	58.0	30
32	flange	4	30	51.0	30
32	flange	4	30	425.0	30
32	flange	4	30	477.0	30
32	flange	4	30	169.0	30
32	flange	4	30	111.0	30
32	flange	4	30	96.0	30
32	flange	4	30	134.0	30
32	flange	4	30	430.0	30
32	flange	4	30	805.0	30
32	flange	4	30	186.0	30
32	flange	4	30	551.0	30
32	flange	4	30	2169.0	30
32	flange	4	30	1797.0	30
32	flange	4	30	2205.0	30
32	flange	4	30	2448.0	30
32	flange	4	30	1656.0	30
32	flange	4	30	696.0	30
32	flange	4	30	997.0	30
32	flange	4	30	1188.0	30
32	flange	4	30	1621.0	30
32	flange	4	30	845.0	30
32	flange	4	30	532.0	30
32	flange	4	30	185.0	30
32	flange	4	30	227.0	30
32	flange	4	30	195.0	30
32	flange	4	30	215.0	30
32	flange	4	30	358.0	30
32	flange	4	30	507.0	30
32	flange	4	30	114.0	30
32	flange	4	30	492.0	30
32	flange	4	30	358.0	30
32	flange	4	30	739.0	30
32	flange	4	30	563.0	30
32	flange	4	30	156.0	30
32	flange	4	30	38.0	30
32	flange	4	30	48.0	30
32	flange	4	30	189.0	30
32	flange	4	30	1055.0	30
32	flange	4	30	668.0	30
32	flange	4	30	138.0	30
32	flange	4	30	149.0	30
32	flange	4	30	33.0	30
32	flange	4	30	66.0	30
32	flange	4	30	225.0	30
32	flange	4	30	461.0	30
32	flange	4	30	538.0	30
32	flange	4	30	572.0	30
32	flange	4	30	398.0	30
32	flange	4	30	525.0	30
32	flange	4	30	567.0	30
32	flange	4	30	391.0	30
32	flange	4	30	216.0	30
32	flange	4	30	242.0	30
32	flange	4	30	223.0	30
32	flange	4	30	299.0	30
32	flange	4	30	425.0	30
32	flange	4	30	239.0	30
32	flange	4	30	647.0	30
32	flange	4	30	2649.0	30
32	flange	4	30	4356.0	30
32	flange	4	30	1908.0	30
32	flange	4	30	91.0	30
32	flange	4	30	956.0	30
32	flange	4	30	1302.0	30
32	flange	4	30	196.0	30
32	flange	4	30	735.0	30
32	flange	4	30	687.0	30
32	flange	4	30	898.0	30
32	flange	4	30	371.0	30
33	flange	6	30	126.0	30
33	flange	6	30	593.0	30
33	flange	6	30	1565.0	30
33	flange	6	30	389.0	30
33	flange	6	30	1714.0	30
33	flange	6	30	5069.0	30
33	flange	6	30	5123.0	30
33	flange	6	30	2172.0	30
33	flange	6	30	492.0	30
33	flange	6	30	564.0	30
33	flange	6	30	737.0	30
33	flange	6	30	445.0	30
33	flange	6	30	546.0	30
33	flange	6	30	1709.0	30
33	flange	6	30	1337.0	30
33	flange	6	30	334.0	30
33	flange	6	30	322.0	30
33	flange	6	30	639.0	30
33	flange	6	30	736.0	30
33	flange	6	30	1019.0	30
33	flange	6	30	809.0	30
33	flange	6	30	1174.0	30
33	flange	6	30	445.0	30
33	flange	6	30	932.0	30
33	flange	6	30	1506.0	30
33	flange	6	30	1054.0	30
33	flange	6	30	770.0	30
33	flange	6	30	466.0	30
33	flange	6	30	699.0	30
33	flange	6	30	513.0	30
33	flange	6	30	332.0	30
33	flange	6	30	666.0	30
33	flange	6	30	372.0	30
33	flange	6	30	276.0	30
33	flange	6	30	407.0	30
33	flange	6	30	199.0	30
33	flange	6	30	133.0	30
33	flange	6	30	418.0	30
33	flange	6	30	626.0	30
33	flange	6	30	1023.0	30
33	flange	6	30	520.0	30
33	flange	6	30	183.0	30
33	flange	6	30	213.0	30
33	flange	6	30	301.0	30
33	flange	6	30	225.0	30
33	flange	6	30	342.0	30
33	flange	6	30	1884.0	30
33	flange	6	30	3556.0	30
33	flange	6	30	1051.0	30
33	flange	6	30	933.0	30
33	flange	6	30	537.0	30
33	flange	6	30	312.0	30
33	flange	6	30	577.0	30
33	flange	6	30	988.0	30
33	flange	6	30	642.0	30
33	flange	6	30	492.0	30
33	flange	6	30	435.0	30
33	flange	6	30	2177.0	30
33	flange	6	30	5592.0	30
33	flange	6	30	2495.0	30
33	flange	6	30	1165.0	30
33	flange	6	30	851.0	30
33	flange	6	30	1382.0	30
33	flange	6	30	609.0	30
33	flange	6	30	361.0	30
33	flange	6	30	367.0	30
33	flange	6	30	1696.0	30
33	flange	6	30	3258.0	30
33	flange	6	30	2566.0	30
33	flange	6	30	1368.0	30
33	flange	6	30	1432.0	30
33	flange	6	30	656.0	30
33	flange	6	30	184.0	30
33	flange	6	30	597.0	30
33	flange	6	30	513.0	30
33	flange	6	30	356.0	30
33	flange	6	30	458.0	30
33	flange	6	30	1351.0	30
33	flange	6	30	1661.0	30
33	flange	6	30	1503.0	30
33	flange	6	30	768.0	30
33	flange	6	30	445.0	30
33	flange	6	30	435.0	30
33	flange	6	30	618.0	30
33	flange	6	30	74.0	30
33	flange	6	30	367.0	30
33	flange	6	30	488.0	30
33	flange	6	30	552.0	30
33	flange	6	30	1283.0	30
33	flange	6	30	1072.0	30
33	flange	6	30	860.0	30
33	flange	6	30	609.0	30
33	flange	6	30	275.0	30
33	flange	6	30	225.0	30
33	flange	6	30	686.0	30
33	flange	6	30	571.0	30
33	flange	6	30	302.0	30
33	flange	6	30	201.0	30
33	flange	6	30	227.0	30
33	flange	6	30	566.0	30
33	flange	6	30	167.0	30
33	flange	6	30	143.0	30
33	flange	6	30	406.0	30
33	flange	6	30	1043.0	30
33	flange	6	30	1664.0	30
33	flange	6	30	1899.0	30
33	flange	6	30	3442.0	30
33	flange	6	30	1542.0	30
33	flange	6	30	379.0	30
33	flange	6	30	1209.0	30
33	flange	6	30	1380.0	30
33	flange	6	30	1410.0	30
33	flange	6	30	766.0	30
33	flange	6	30	715.0	30
33	flange	6	30	1644.0	30
33	flange	6	30	1874.0	30
33	flange	6	30	1424.0	30
34	flange	8	30	511.0	30
34	flange	8	30	5.0	30
34	flange	8	30	11.0	30
34	flange	8	30	200.0	30
34	flange	8	30	581.0	30
34	flange	8	30	263.0	30
34	flange	8	30	134.0	30
34	flange	8	30	101.0	30
34	flange	8	30	108.0	30
34	flange	8	30	185.0	30
34	flange	8	30	367.0	30
34	flange	8	30	598.0	30
34	flange	8	30	852.0	30
34	flange	8	30	805.0	30
34	flange	8	30	692.0	30
34	flange	8	30	457.0	30
34	flange	8	30	694.0	30
34	flange	8	30	652.0	30
34	flange	8	30	408.0	30
34	flange	8	30	110.0	30
34	flange	8	30	221.0	30
34	flange	8	30	403.0	30
34	flange	8	30	191.0	30
34	flange	8	30	221.0	30
34	flange	8	30	176.0	30
34	flange	8	30	395.0	30
34	flange	8	30	462.0	30
34	flange	8	30	643.0	30
34	flange	8	30	1107.0	30
34	flange	8	30	1122.0	30
34	flange	8	30	347.0	30
34	flange	8	30	468.0	30
34	flange	8	30	596.0	30
34	flange	8	30	286.0	30
34	flange	8	30	273.0	30
34	flange	8	30	472.0	30
34	flange	8	30	341.0	30
34	flange	8	30	197.0	30
34	flange	8	30	195.0	30
34	flange	8	30	225.0	30
34	flange	8	30	237.0	30
34	flange	8	30	189.0	30
34	flange	8	30	124.0	30
34	flange	8	30	106.0	30
34	flange	8	30	154.0	30
34	flange	8	30	524.0	30
34	flange	8	30	475.0	30
34	flange	8	30	302.0	30
34	flange	8	30	440.0	30
34	flange	8	30	528.0	30
34	flange	8	30	1206.0	30
34	flange	8	30	658.0	30
34	flange	8	30	370.0	30
34	flange	8	30	505.0	30
34	flange	8	30	790.0	30
34	flange	8	30	892.0	30
34	flange	8	30	429.0	30
34	flange	8	30	784.0	30
34	flange	8	30	422.0	30
34	flange	8	30	596.0	30
34	flange	8	30	48.0	30
34	flange	8	30	107.0	30
34	flange	8	30	67.0	30
34	flange	8	30	51.0	30
34	flange	8	30	35.0	30
34	flange	8	30	360.0	30
34	flange	8	30	444.0	30
34	flange	8	30	241.0	30
34	flange	8	30	249.0	30
34	flange	8	30	202.0	30
34	flange	8	30	487.0	30
34	flange	8	30	463.0	30
34	flange	8	30	240.0	30
34	flange	8	30	250.0	30
34	flange	8	30	465.0	30
34	flange	8	30	389.0	30
34	flange	8	30	77.0	30
34	flange	8	30	251.0	30
34	flange	8	30	65.0	30
34	flange	8	30	107.0	30
34	flange	8	30	241.0	30
34	flange	8	30	248.0	30
34	flange	8	30	414.0	30
34	flange	8	30	131.0	30
34	flange	8	30	4.0	30
34	flange	8	30	161.0	30
34	flange	8	30	192.0	30
34	flange	8	30	236.0	30
34	flange	8	30	221.0	30
34	flange	8	30	42.0	30
34	flange	8	30	64.0	30
34	flange	8	30	58.0	30
34	flange	8	30	138.0	30
34	flange	8	30	429.0	30
34	flange	8	30	215.0	30
34	flange	8	30	228.0	30
34	flange	8	30	343.0	30
34	flange	8	30	306.0	30
34	flange	8	30	258.0	30
34	flange	8	30	423.0	30
34	flange	8	30	569.0	30
34	flange	8	30	492.0	30
34	flange	8	30	478.0	30
34	flange	8	30	5.0	30
34	flange	8	30	41.0	30
34	flange	8	30	43.0	30
34	flange	8	30	166.0	30
34	flange	8	30	432.0	30
34	flange	8	30	196.0	30
34	flange	8	30	316.0	30
34	flange	8	30	253.0	30
34	flange	8	30	558.0	30
34	flange	8	30	226.0	30
34	flange	8	30	268.0	30
34	flange	8	30	377.0	30
34	flange	8	30	329.0	30
34	flange	8	30	338.0	30
34	flange	8	30	229.0	30
34	flange	8	30	312.0	30
34	flange	8	30	210.0	30
34	flange	8	30	9.0	30
35	flange	10	30	2.0	30
35	flange	10	30	2.0	30
35	flange	10	30	2.0	30
35	flange	10	30	2.0	30
35	flange	10	30	2.0	30
35	flange	10	30	2.0	30
35	flange	10	30	2.0	30
35	flange	10	30	2.0	30
35	flange	10	30	2.0	30
35	flange	10	30	2.0	30
35	flange	10	30	2.0	30
35	flange	10	30	2.0	30
35	flange	10	30	2.0	30
35	flange	10	30	2.0	30
35	flange	10	30	4.0	30
35	flange	10	30	27.0	30
35	flange	10	30	54.0	30
35	flange	10	30	242.0	30
35	flange	10	30	437.0	30
35	flange	10	30	100.0	30
35	flange	10	30	70.0	30
35	flange	10	30	471.0	30
35	flange	10	30	89.0	30
35	flange	10	30	360.0	30
35	flange	10	30	110.0	30
35	flange	10	30	162.0	30
35	flange	10	30	211.0	30
35	flange	10	30	53.0	30
35	flange	10	30	86.0	30
35	flange	10	30	136.0	30
35	flange	10	30	356.0	30
35	flange	10	30	382.0	30
35	flange	10	30	215.0	30
35	flange	10	30	93.0	30
35	flange	10	30	117.0	30
35	flange	10	30	207.0	30
35	flange	10	30	608.0	30
35	flange	10	30	702.0	30
35	flange	10	30	191.0	30
35	flange	10	30	499.0	30
35	flange	10	30	513.0	30
35	flange	10	30	331.0	30
35	flange	10	30	245.0	30
35	flange	10	30	343.0	30
35	flange	10	30	624.0	30
35	flange	10	30	175.0	30
35	flange	10	30	43.0	30
35	flange	10	30	173.0	30
35	flange	10	30	500.0	30
35	flange	10	30	594.0	30
35	flange	10	30	1355.0	30
35	flange	10	30	1294.0	30
35	flange	10	30	209.0	30
35	flange	10	30	160.0	30
35	flange	10	30	381.0	30
35	flange	10	30	1310.0	30
35	flange	10	30	1221.0	30
35	flange	10	30	913.0	30
35	flange	10	30	1859.0	30
35	flange	10	30	1782.0	30
35	flange	10	30	1430.0	30
35	flange	10	30	222.0	30
35	flange	10	30	1955.0	30
35	flange	10	30	972.0	30
35	flange	10	30	1279.0	30
35	flange	10	30	1860.0	30
35	flange	10	30	971.0	30
35	flange	10	30	1018.0	30
35	flange	10	30	104.0	30
35	flange	10	30	230.0	30
35	flange	10	30	238.0	30
35	flange	10	30	454.0	30
35	flange	10	30	670.0	30
35	flange	10	30	202.0	30
35	flange	10	30	38.0	30
35	flange	10	30	169.0	30
35	flange	10	30	169.0	30
35	flange	10	30	72.0	30
35	flange	10	30	74.0	30
35	flange	10	30	156.0	30
35	flange	10	30	141.0	30
35	flange	10	30	99.0	30
35	flange	10	30	131.0	30
35	flange	10	30	95.0	30
35	flange	10	30	3.0	30
35	flange	10	30	39.0	30
35	flange	10	30	39.0	30
35	flange	10	30	127.0	30
35	flange	10	30	172.0	30
35	flange	10	30	45.0	30
35	flange	10	30	80.0	30
35	flange	10	30	40.0	30
35	flange	10	30	31.0	30
35	flange	10	30	46.0	30
35	flange	10	30	85.0	30
35	flange	10	30	123.0	30
35	flange	10	30	134.0	30
35	flange	10	30	281.0	30
35	flange	10	30	144.0	30
35	flange	10	30	82.0	30
35	flange	10	30	352.0	30
35	flange	10	30	278.0	30
35	flange	10	30	168.0	30
35	flange	10	30	110.0	30
35	flange	10	30	226.0	30
35	flange	10	30	226.0	30
35	flange	10	30	254.0	30
35	flange	10	30	170.0	30
35	flange	10	30	154.0	30
35	flange	10	30	232.0	30
35	flange	10	30	170.0	30
35	flange	10	30	90.0	30
35	flange	10	30	176.0	30
35	flange	10	30	139.0	30
35	flange	10	30	29.0	30
35	flange	10	30	38.0	30
35	flange	10	30	7.0	30
35	flange	10	30	22.0	30
35	flange	10	30	73.0	30
35	flange	10	30	5.0	30
35	flange	10	30	32.0	30
35	flange	10	30	163.0	30
35	flange	10	30	249.0	30
35	flange	10	30	127.0	30
35	flange	10	30	60.0	30
35	flange	10	30	92.0	30
35	flange	10	30	171.0	30
35	flange	10	30	91.0	30
35	flange	10	30	40.0	30
35	flange	10	30	79.0	30
35	flange	10	30	201.0	30
36	flange	12	30	54.0	30
36	flange	12	30	128.0	30
36	flange	12	30	105.0	30
36	flange	12	30	23.0	30
36	flange	12	30	79.0	30
36	flange	12	30	288.0	30
36	flange	12	30	68.0	30
36	flange	12	30	61.0	30
36	flange	12	30	190.0	30
36	flange	12	30	119.0	30
36	flange	12	30	311.0	30
36	flange	12	30	303.0	30
36	flange	12	30	112.0	30
36	flange	12	30	72.0	30
36	flange	12	30	170.0	30
36	flange	12	30	79.0	30
36	flange	12	30	79.0	30
36	flange	12	30	161.0	30
36	flange	12	30	124.0	30
36	flange	12	30	126.0	30
36	flange	12	30	123.0	30
36	flange	12	30	80.0	30
36	flange	12	30	144.0	30
36	flange	12	30	51.0	30
36	flange	12	30	101.0	30
36	flange	12	30	289.0	30
36	flange	12	30	95.0	30
36	flange	12	30	74.0	30
36	flange	12	30	208.0	30
36	flange	12	30	114.0	30
36	flange	12	30	137.0	30
36	flange	12	30	231.0	30
36	flange	12	30	164.0	30
36	flange	12	30	312.0	30
36	flange	12	30	400.0	30
36	flange	12	30	405.0	30
36	flange	12	30	249.0	30
36	flange	12	30	357.0	30
36	flange	12	30	272.0	30
36	flange	12	30	344.0	30
36	flange	12	30	113.0	30
36	flange	12	30	178.0	30
36	flange	12	30	196.0	30
36	flange	12	30	353.0	30
36	flange	12	30	491.0	30
36	flange	12	30	123.0	30
36	flange	12	30	102.0	30
36	flange	12	30	259.0	30
36	flange	12	30	140.0	30
36	flange	12	30	102.0	30
36	flange	12	30	189.0	30
36	flange	12	30	800.0	30
36	flange	12	30	1236.0	30
36	flange	12	30	537.0	30
36	flange	12	30	229.0	30
36	flange	12	30	1105.0	30
36	flange	12	30	1353.0	30
36	flange	12	30	732.0	30
36	flange	12	30	802.0	30
36	flange	12	30	348.0	30
36	flange	12	30	231.0	30
36	flange	12	30	488.0	30
36	flange	12	30	167.0	30
36	flange	12	30	299.0	30
36	flange	12	30	718.0	30
36	flange	12	30	160.0	30
36	flange	12	30	349.0	30
36	flange	12	30	529.0	30
36	flange	12	30	448.0	30
36	flange	12	30	448.0	30
36	flange	12	30	761.0	30
36	flange	12	30	520.0	30
36	flange	12	30	624.0	30
36	flange	12	30	91.0	30
36	flange	12	30	284.0	30
36	flange	12	30	159.0	30
36	flange	12	30	240.0	30
36	flange	12	30	469.0	30
36	flange	12	30	1383.0	30
36	flange	12	30	1202.0	30
36	flange	12	30	900.0	30
36	flange	12	30	523.0	30
36	flange	12	30	477.0	30
36	flange	12	30	189.0	30
36	flange	12	30	37.0	30
36	flange	12	30	177.0	30
36	flange	12	30	106.0	30
36	flange	12	30	156.0	30
36	flange	12	30	553.0	30
36	flange	12	30	456.0	30
36	flange	12	30	357.0	30
36	flange	12	30	245.0	30
36	flange	12	30	126.0	30
36	flange	12	30	228.0	30
36	flange	12	30	109.0	30
36	flange	12	30	122.0	30
36	flange	12	30	67.0	30
36	flange	12	30	196.0	30
36	flange	12	30	491.0	30
36	flange	12	30	347.0	30
36	flange	12	30	316.0	30
36	flange	12	30	249.0	30
36	flange	12	30	124.0	30
36	flange	12	30	395.0	30
36	flange	12	30	763.0	30
36	flange	12	30	255.0	30
36	flange	12	30	400.0	30
36	flange	12	30	59.0	30
36	flange	12	30	198.0	30
36	flange	12	30	90.0	30
36	flange	12	30	66.0	30
36	flange	12	30	106.0	30
36	flange	12	30	87.0	30
36	flange	12	30	197.0	30
36	flange	12	30	220.0	30
36	flange	12	30	169.0	30
36	flange	12	30	227.0	30
36	flange	12	30	205.0	30
36	flange	12	30	283.0	30
36	flange	12	30	258.0	30
37	flange	15	30	35.0	30
37	flange	15	30	163.0	30
37	flange	15	30	45.0	30
37	flange	15	30	46.0	30
37	flange	15	30	73.0	30
37	flange	15	30	79.0	30
37	flange	15	30	144.0	30
37	flange	15	30	95.0	30
37	flange	15	30	193.0	30
37	flange	15	30	400.0	30
37	flange	15	30	303.0	30
37	flange	15	30	205.0	30
37	flange	15	30	195.0	30
37	flange	15	30	133.0	30
37	flange	15	30	315.0	30
37	flange	15	30	447.0	30
37	flange	15	30	301.0	30
37	flange	15	30	320.0	30
37	flange	15	30	225.0	30
37	flange	15	30	575.0	30
37	flange	15	30	406.0	30
37	flange	15	30	157.0	30
37	flange	15	30	422.0	30
37	flange	15	30	148.0	30
37	flange	15	30	229.0	30
37	flange	15	30	126.0	30
37	flange	15	30	588.0	30
37	flange	15	30	188.0	30
37	flange	15	30	112.0	30
37	flange	15	30	316.0	30
37	flange	15	30	68.0	30
37	flange	15	30	137.0	30
37	flange	15	30	725.0	30
37	flange	15	30	293.0	30
37	flange	15	30	359.0	30
37	flange	15	30	242.0	30
37	flange	15	30	168.0	30
37	flange	15	30	316.0	30
37	flange	15	30	676.0	30
37	flange	15	30	472.0	30
37	flange	15	30	481.0	30
37	flange	15	30	371.0	30
37	flange	15	30	463.0	30
37	flange	15	30	121.0	30
37	flange	15	30	275.0	30
37	flange	15	30	152.0	30
37	flange	15	30	127.0	30
37	flange	15	30	100.0	30
37	flange	15	30	117.0	30
37	flange	15	30	492.0	30
37	flange	15	30	334.0	30
37	flange	15	30	212.0	30
37	flange	15	30	181.0	30
37	flange	15	30	93.0	30
37	flange	15	30	39.0	30
37	flange	15	30	129.0	30
37	flange	15	30	361.0	30
37	flange	15	30	685.0	30
37	flange	15	30	454.0	30
37	flange	15	30	355.0	30
37	flange	15	30	479.0	30
37	flange	15	30	183.0	30
37	flange	15	30	68.0	30
37	flange	15	30	75.0	30
37	flange	15	30	93.0	30
37	flange	15	30	210.0	30
37	flange	15	30	491.0	30
37	flange	15	30	894.0	30
37	flange	15	30	351.0	30
37	flange	15	30	221.0	30
37	flange	15	30	339.0	30
37	flange	15	30	383.0	30
37	flange	15	30	326.0	30
37	flange	15	30	250.0	30
37	flange	15	30	297.0	30
37	flange	15	30	398.0	30
37	flange	15	30	355.0	30
37	flange	15	30	496.0	30
37	flange	15	30	415.0	30
37	flange	15	30	1016.0	30
37	flange	15	30	524.0	30
37	flange	15	30	272.0	30
37	flange	15	30	548.0	30
37	flange	15	30	430.0	30
37	flange	15	30	193.0	30
37	flange	15	30	232.0	30
37	flange	15	30	173.0	30
37	flange	15	30	259.0	30
37	flange	15	30	250.0	30
37	flange	15	30	341.0	30
37	flange	15	30	238.0	30
37	flange	15	30	231.0	30
37	flange	15	30	276.0	30
37	flange	15	30	393.0	30
37	flange	15	30	82.0	30
37	flange	15	30	121.0	30
37	flange	15	30	63.0	30
37	flange	15	30	436.0	30
37	flange	15	30	365.0	30
37	flange	15	30	505.0	30
37	flange	15	30	404.0	30
37	flange	15	30	38.0	30
37	flange	15	30	100.0	30
37	flange	15	30	93.0	30
37	flange	15	30	229.0	30
37	flange	15	30	342.0	30
37	flange	15	30	295.0	30
37	flange	15	30	127.0	30
37	flange	15	30	55.0	30
37	flange	15	30	81.0	30
37	flange	15	30	83.0	30
37	flange	15	30	172.0	30
37	flange	15	30	113.0	30
37	flange	15	30	347.0	30
37	flange	15	30	152.0	30
37	flange	15	30	272.0	30
37	flange	15	30	563.0	30
37	flange	15	30	412.0	30
37	flange	15	30	469.0	30
37	flange	15	30	201.0	30
37	flange	15	30	100.0	30
38	flange	20	30	2.0	30
38	flange	20	30	2.0	30
38	flange	20	30	129.0	30
38	flange	20	30	58.0	30
38	flange	20	30	197.0	30
38	flange	20	30	92.0	30
38	flange	20	30	69.0	30
38	flange	20	30	17.0	30
38	flange	20	30	79.0	30
38	flange	20	30	172.0	30
38	flange	20	30	126.0	30
38	flange	20	30	204.0	30
38	flange	20	30	338.0	30
38	flange	20	30	115.0	30
38	flange	20	30	9.0	30
38	flange	20	30	105.0	30
38	flange	20	30	301.0	30
38	flange	20	30	295.0	30
38	flange	20	30	574.0	30
38	flange	20	30	344.0	30
38	flange	20	30	359.0	30
38	flange	20	30	98.0	30
38	flange	20	30	57.0	30
38	flange	20	30	223.0	30
38	flange	20	30	295.0	30
38	flange	20	30	297.0	30
38	flange	20	30	399.0	30
38	flange	20	30	104.0	30
38	flange	20	30	389.0	30
38	flange	20	30	417.0	30
38	flange	20	30	233.0	30
38	flange	20	30	320.0	30
38	flange	20	30	412.0	30
38	flange	20	30	86.0	30
38	flange	20	30	217.0	30
38	flange	20	30	292.0	30
38	flange	20	30	217.0	30
38	flange	20	30	213.0	30
38	flange	20	30	221.0	30
38	flange	20	30	179.0	30
38	flange	20	30	105.0	30
38	flange	20	30	148.0	30
38	flange	20	30	103.0	30
38	flange	20	30	140.0	30
38	flange	20	30	186.0	30
38	flange	20	30	208.0	30
38	flange	20	30	381.0	30
38	flange	20	30	264.0	30
38	flange	20	30	206.0	30
38	flange	20	30	61.0	30
38	flange	20	30	150.0	30
38	flange	20	30	92.0	30
38	flange	20	30	101.0	30
38	flange	20	30	140.0	30
38	flange	20	30	84.0	30
38	flange	20	30	118.0	30
38	flange	20	30	285.0	30
38	flange	20	30	71.0	30
38	flange	20	30	73.0	30
38	flange	20	30	127.0	30
38	flange	20	30	195.0	30
38	flange	20	30	122.0	30
38	flange	20	30	90.0	30
38	flange	20	30	134.0	30
38	flange	20	30	195.0	30
38	flange	20	30	354.0	30
38	flange	20	30	91.0	30
38	flange	20	30	107.0	30
38	flange	20	30	72.0	30
38	flange	20	30	155.0	30
38	flange	20	30	246.0	30
38	flange	20	30	130.0	30
38	flange	20	30	277.0	30
38	flange	20	30	441.0	30
38	flange	20	30	330.0	30
38	flange	20	30	328.0	30
38	flange	20	30	381.0	30
38	flange	20	30	528.0	30
38	flange	20	30	443.0	30
38	flange	20	30	161.0	30
38	flange	20	30	124.0	30
38	flange	20	30	22.0	30
38	flange	20	30	65.0	30
38	flange	20	30	151.0	30
38	flange	20	30	109.0	30
38	flange	20	30	221.0	30
38	flange	20	30	117.0	30
38	flange	20	30	225.0	30
38	flange	20	30	224.0	30
38	flange	20	30	195.0	30
38	flange	20	30	155.0	30
38	flange	20	30	44.0	30
38	flange	20	30	64.0	30
38	flange	20	30	330.0	30
38	flange	20	30	404.0	30
38	flange	20	30	436.0	30
38	flange	20	30	496.0	30
38	flange	20	30	526.0	30
38	flange	20	30	311.0	30
38	flange	20	30	88.0	30
38	flange	20	30	139.0	30
38	flange	20	30	165.0	30
38	flange	20	30	461.0	30
38	flange	20	30	186.0	30
38	flange	20	30	210.0	30
38	flange	20	30	126.0	30
38	flange	20	30	162.0	30
38	flange	20	30	304.0	30
38	flange	20	30	173.0	30
38	flange	20	30	159.0	30
38	flange	20	30	341.0	30
38	flange	20	30	156.0	30
38	flange	20	30	118.0	30
38	flange	20	30	688.0	30
38	flange	20	30	850.0	30
38	flange	20	30	471.0	30
38	flange	20	30	164.0	30
38	flange	20	30	421.0	30
38	flange	20	30	1313.0	30
38	flange	20	30	1764.0	30
38	flange	20	30	541.0	30
38	flange	20	30	499.0	30
38	flange	20	30	395.0	30
38	flange	20	30	333.0	30
